lat,lon,index_right_x,featurecla_x,scalerank_x,min_zoom_x,index_right_y,featurecla_y,scalerank_y,min_zoom_y
-8.221854026874903,114.55546338529412,9,Land,5.0,0.5,,,,
-8.221853924464131,114.5645392066906,9,Land,5.0,0.5,,,,
-8.221853822053362,114.57361502808476,9,Land,5.0,0.5,,,,
-8.221853719642594,114.58269084947658,9,Land,5.0,0.5,,,,
-8.221853617231826,114.59176667086606,9,Land,5.0,0.5,,,,
-8.221853514821062,114.60084249225322,9,Land,5.0,0.5,,,,
-8.221853412410299,114.60991831363803,9,Land,5.0,0.5,,,,
-8.221853309999537,114.61899413502056,9,Land,5.0,0.5,,,,
-8.221853207588772,114.62806995640074,9,Land,5.0,0.5,,,,
-8.22185310517801,114.63714577777858,9,Land,5.0,0.5,,,,
-8.221853002767249,114.6462215991541,9,Land,5.0,0.5,,,,
-8.221852900356492,114.65529742052728,9,Land,5.0,0.5,,,,
-8.221852797945736,114.66437324189816,9,Land,5.0,0.5,,,,
-8.221852695534979,114.67344906326667,9,Land,5.0,0.5,,,,
-8.221852593124224,114.68252488463288,9,Land,5.0,0.5,,,,
-8.221852490713474,114.69160070599676,9,Land,5.0,0.5,,,,
-8.221852388302723,114.70067652735833,9,Land,5.0,0.5,,,,
-8.221852285891975,114.70975234871752,9,Land,5.0,0.5,,,,
-8.221852183481225,114.71882817007442,9,Land,5.0,0.5,,,,
-8.221852081070477,114.72790399142896,9,Land,5.0,0.5,,,,
-8.22185197865973,114.7369798127812,9,Land,5.0,0.5,,,,
-8.221851876248985,114.74605563413112,9,Land,5.0,0.5,,,,
-8.221851773838242,114.75513145547868,9,Land,5.0,0.5,,,,
-8.2218516714275,114.76420727682394,9,Land,5.0,0.5,,,,
-8.22185156901676,114.77328309816686,9,Land,5.0,0.5,,,,
-8.221851466606019,114.78235891950744,9,Land,5.0,0.5,,,,
-8.221851364195283,114.7914347408457,9,Land,5.0,0.5,,,,
-8.221851261784543,114.80051056218164,9,Land,5.0,0.5,,,,
-8.221851159373808,114.80958638351522,9,Land,5.0,0.5,,,,
-8.221851056963073,114.8186622048465,9,Land,5.0,0.5,,,,
-8.221850954552337,114.82773802617544,9,Land,5.0,0.5,,,,
-8.221850852141603,114.83681384750209,9,Land,5.0,0.5,,,,
-8.221850749730871,114.84588966882636,9,Land,5.0,0.5,,,,
-8.221850647320142,114.85496549014832,9,Land,5.0,0.5,,,,
-8.221850544909415,114.86404131146794,9,Land,5.0,0.5,,,,
-8.22185044249869,114.87311713278524,9,Land,5.0,0.5,,,,
-8.221850340087967,114.88219295410022,9,Land,5.0,0.5,,,,
-8.221850237677241,114.89126877541288,9,Land,5.0,0.5,,,,
-8.221850135266518,114.9003445967232,9,Land,5.0,0.5,,,,
-8.221850032855796,114.90942041803116,9,Land,5.0,0.5,,,,
-8.221849930445078,114.91849623933685,9,Land,5.0,0.5,,,,
-8.221849828034358,114.92757206064016,9,Land,5.0,0.5,,,,
-8.22184972562364,114.93664788194116,9,Land,5.0,0.5,,,,
-8.221849623212924,114.94572370323984,9,Land,5.0,0.5,,,,
-8.221849520802207,114.95479952453618,9,Land,5.0,0.5,,,,
-8.221849418391493,114.9638753458302,9,Land,5.0,0.5,,,,
-8.22184931598078,114.97295116712188,9,Land,5.0,0.5,,,,
-8.221849213570067,114.98202698841123,9,Land,5.0,0.5,,,,
-8.221849111159356,114.99110280969828,9,Land,5.0,0.5,,,,
-8.22184900874865,115.00017863098296,9,Land,5.0,0.5,,,,
-8.221848906337943,115.00925445226537,9,Land,5.0,0.5,,,,
-8.221848803927235,115.0183302735454,9,Land,5.0,0.5,,,,
-8.221848701516532,115.02740609482312,9,Land,5.0,0.5,,,,
-8.221848599105828,115.03648191609852,9,Land,5.0,0.5,,,,
-8.221848496695126,115.04555773737157,9,Land,5.0,0.5,,,,
-8.221848394284423,115.0546335586423,9,Land,5.0,0.5,,,,
-8.221848291873725,115.06370937991068,9,Land,5.0,0.5,,,,
-8.221848189463026,115.07278520117676,9,Land,5.0,0.5,,,,
-8.221848087052331,115.08186102244052,9,Land,5.0,0.5,,,,
-8.221847984641634,115.09093684370194,9,Land,5.0,0.5,,,,
-8.22184788223094,115.10001266496104,9,Land,5.0,0.5,,,,
-8.221847779820248,115.1090884862178,9,Land,5.0,0.5,,,,
-8.221847677409555,115.1181643074722,9,Land,5.0,0.5,,,,
-8.221847574998865,115.12724012872432,9,Land,5.0,0.5,,,,
-8.221847472588175,115.13631594997408,9,Land,5.0,0.5,,,,
-8.221847370177487,115.14539177122154,9,Land,5.0,0.5,,,,
-8.221847267766801,115.15446759246666,9,Land,5.0,0.5,,,,
-8.221847165356117,115.16354341370943,9,Land,5.0,0.5,,,,
-8.221847062945434,115.1726192349499,9,Land,5.0,0.5,,,,
-8.22184696053475,115.18169505618803,9,Land,5.0,0.5,,,,
-8.221846858124067,115.19077087742384,9,Land,5.0,0.5,,,,
-8.221846755713388,115.19984669865732,9,Land,5.0,0.5,,,,
-8.221846653302709,115.20892251988846,9,Land,5.0,0.5,,,,
-8.221846550892032,115.21799834111728,9,Land,5.0,0.5,,,,
-8.221846448481354,115.22707416234375,9,Land,5.0,0.5,,,,
-8.221846346070679,115.23614998356793,9,Land,5.0,0.5,,,,
-8.221846243660005,115.24522580478975,9,Land,5.0,0.5,,,,
-8.221846141249333,115.25430162600924,9,Land,5.0,0.5,,,,
-8.221846038838663,115.26337744722642,9,Land,5.0,0.5,,,,
-8.221845936427993,115.27245326844128,9,Land,5.0,0.5,,,,
-8.221845834017323,115.2815290896538,9,Land,5.0,0.5,,,,
-8.221845731606656,115.29060491086398,9,Land,5.0,0.5,,,,
-8.22184562919599,115.29968073207183,9,Land,5.0,0.5,,,,
-8.221845526785327,115.30875655327736,9,Land,5.0,0.5,,,,
-8.221845424374662,115.31783237448056,9,Land,5.0,0.5,,,,
-8.221845321963997,115.32690819568144,9,Land,5.0,0.5,,,,
-8.221845219553336,115.33598401687998,9,Land,5.0,0.5,,,,
-8.221845117142676,115.3450598380762,9,Land,5.0,0.5,,,,
-8.221845014732017,115.35413565927009,9,Land,5.0,0.5,,,,
-8.22184491232136,115.36321148046164,9,Land,5.0,0.5,,,,
-8.221844809910703,115.37228730165089,9,Land,5.0,0.5,,,,
-8.221844707500049,115.38136312283775,9,Land,5.0,0.5,,,,
-8.221844605089395,115.39043894402234,9,Land,5.0,0.5,,,,
-8.221844502678742,115.3995147652046,9,Land,5.0,0.5,,,,
-8.221844400268091,115.4085905863845,9,Land,5.0,0.5,,,,
-8.221844297857444,115.4176664075621,9,Land,5.0,0.5,,,,
-8.221844195446797,115.42674222873735,9,Land,5.0,0.5,,,,
-8.22184409303615,115.43581804991028,9,Land,5.0,0.5,,,,
-8.221843990625505,115.44489387108088,9,Land,5.0,0.5,,,,
-8.221843888214863,115.45396969224916,9,Land,5.0,0.5,,,,
-8.221843785804221,115.4630455134151,9,Land,5.0,0.5,,,,
-8.22184368339358,115.47212133457872,9,Land,5.0,0.5,,,,
-8.22184358098294,115.48119715574,9,Land,5.0,0.5,,,,
-8.221843478572302,115.49027297689896,9,Land,5.0,0.5,,,,
-8.221843376161665,115.4993487980556,9,Land,5.0,0.5,,,,
-8.22184327375103,115.50842461920988,9,Land,5.0,0.5,,,,
-8.221843171340398,115.51750044036186,9,Land,5.0,0.5,,,,
-8.221843068929765,115.52657626151152,9,Land,5.0,0.5,,,,
-8.221842966519134,115.53565208265884,9,Land,5.0,0.5,,,,
-8.221842864108503,115.54472790380382,9,Land,5.0,0.5,,,,
-8.221842761697873,115.55380372494648,9,Land,5.0,0.5,,,,
-8.221842659287246,115.5628795460868,9,Land,5.0,0.5,,,,
-8.21402451196205,114.46924237007048,9,Land,5.0,0.5,,,,
-8.214024409650099,114.47831801352883,9,Land,5.0,0.5,,,,
-8.21402430733815,114.48739365698486,9,Land,5.0,0.5,,,,
-8.214024205026202,114.49646930043856,9,Land,5.0,0.5,,,,
-8.214024102714257,114.50554494388994,9,Land,5.0,0.5,,,,
-8.214024000402313,114.514620587339,9,Land,5.0,0.5,,,,
-8.21402389809037,114.52369623078572,9,Land,5.0,0.5,,,,
-8.214023795778429,114.53277187423014,9,Land,5.0,0.5,,,,
-8.214023693466487,114.54184751767222,9,Land,5.0,0.5,,,,
-8.214023591154545,114.55092316111198,9,Land,5.0,0.5,,,,
-8.214023488842606,114.55999880454942,9,Land,5.0,0.5,,,,
-8.214023386530668,114.56907444798452,9,Land,5.0,0.5,,,,
-8.214023284218733,114.57815009141731,9,Land,5.0,0.5,,,,
-8.214023181906798,114.5872257348478,9,Land,5.0,0.5,,,,
-8.214023079594865,114.59630137827594,9,Land,5.0,0.5,,,,
-8.214022977282934,114.60537702170176,9,Land,5.0,0.5,,,,
-8.214022874971002,114.61445266512524,9,Land,5.0,0.5,,,,
-8.214022772659073,114.6235283085464,9,Land,5.0,0.5,,,,
-8.214022670347145,114.63260395196524,9,Land,5.0,0.5,,,,
-8.214022568035219,114.64167959538176,9,Land,5.0,0.5,,,,
-8.214022465723295,114.65075523879597,9,Land,5.0,0.5,,,,
-8.21402236341137,114.65983088220784,9,Land,5.0,0.5,,,,
-8.214022261099446,114.6689065256174,9,Land,5.0,0.5,,,,
-8.214022158787524,114.67798216902462,9,Land,5.0,0.5,,,,
-8.214022056475603,114.68705781242952,9,Land,5.0,0.5,,,,
-8.214021954163686,114.6961334558321,9,Land,5.0,0.5,,,,
-8.214021851851768,114.70520909923236,9,Land,5.0,0.5,,,,
-8.21402174953985,114.71428474263028,9,Land,5.0,0.5,,,,
-8.214021647227932,114.72336038602587,9,Land,5.0,0.5,,,,
-8.21402154491602,114.73243602941916,9,Land,5.0,0.5,,,,
-8.214021442604109,114.7415116728101,9,Land,5.0,0.5,,,,
-8.214021340292199,114.75058731619872,9,Land,5.0,0.5,,,,
-8.21402123798029,114.75966295958504,9,Land,5.0,0.5,,,,
-8.214021135668382,114.76873860296902,9,Land,5.0,0.5,,,,
-8.214021033356474,114.77781424635069,9,Land,5.0,0.5,,,,
-8.214020931044569,114.78688988973002,9,Land,5.0,0.5,,,,
-8.214020828732664,114.79596553310704,9,Land,5.0,0.5,,,,
-8.21402072642076,114.80504117648172,9,Land,5.0,0.5,,,,
-8.214020624108857,114.81411681985408,9,Land,5.0,0.5,,,,
-8.214020521796956,114.82319246322412,9,Land,5.0,0.5,,,,
-8.214020419485056,114.83226810659184,9,Land,5.0,0.5,,,,
-8.214020317173157,114.84134374995725,9,Land,5.0,0.5,,,,
-8.214020214861257,114.8504193933203,9,Land,5.0,0.5,,,,
-8.21402011254936,114.85949503668104,9,Land,5.0,0.5,,,,
-8.214020010237464,114.86857068003944,9,Land,5.0,0.5,,,,
-8.214019907925572,114.87764632339557,9,Land,5.0,0.5,,,,
-8.21401980561368,114.88672196674932,9,Land,5.0,0.5,,,,
-8.214019703301789,114.89579761010076,9,Land,5.0,0.5,,,,
-8.214019600989898,114.90487325344988,9,Land,5.0,0.5,,,,
-8.214019498678011,114.9139488967967,9,Land,5.0,0.5,,,,
-8.214019396366124,114.92302454014116,9,Land,5.0,0.5,,,,
-8.214019294054236,114.93210018348331,9,Land,5.0,0.5,,,,
-8.21401919174235,114.94117582682316,9,Land,5.0,0.5,,,,
-8.214019089430469,114.95025147016064,9,Land,5.0,0.5,,,,
-8.214018987118587,114.95932711349585,9,Land,5.0,0.5,,,,
-8.214018884806706,114.96840275682868,9,Land,5.0,0.5,,,,
-8.214018782494827,114.9774784001592,9,Land,5.0,0.5,,,,
-8.21401868018295,114.98655404348742,9,Land,5.0,0.5,,,,
-8.214018577871071,114.9956296868133,9,Land,5.0,0.5,,,,
-8.214018475559195,115.00470533013686,9,Land,5.0,0.5,,,,
-8.21401837324732,115.0137809734581,9,Land,5.0,0.5,,,,
-8.214018270935446,115.022856616777,9,Land,5.0,0.5,,,,
-8.214018168623573,115.0319322600936,9,Land,5.0,0.5,,,,
-8.2140180663117,115.04100790340786,9,Land,5.0,0.5,,,,
-8.21401796399983,115.0500835467198,9,Land,5.0,0.5,,,,
-8.214017861687962,115.0591591900294,9,Land,5.0,0.5,,,,
-8.214017759376096,115.06823483333667,9,Land,5.0,0.5,,,,
-8.21401765706423,115.07731047664166,9,Land,5.0,0.5,,,,
-8.214017554752369,115.0863861199443,9,Land,5.0,0.5,,,,
-8.214017452440505,115.0954617632446,9,Land,5.0,0.5,,,,
-8.214017350128644,115.1045374065426,9,Land,5.0,0.5,,,,
-8.214017247816786,115.11361304983828,9,Land,5.0,0.5,,,,
-8.21401714550493,115.12268869313162,9,Land,5.0,0.5,,,,
-8.214017043193072,115.13176433642263,9,Land,5.0,0.5,,,,
-8.214016940881216,115.14083997971134,9,Land,5.0,0.5,,,,
-8.214016838569359,115.14991562299772,9,Land,5.0,0.5,,,,
-8.214016736257506,115.15899126628176,9,Land,5.0,0.5,,,,
-8.214016633945652,115.16806690956348,9,Land,5.0,0.5,,,,
-8.214016531633803,115.1771425528429,9,Land,5.0,0.5,,,,
-8.214016429321955,115.18621819611997,9,Land,5.0,0.5,,,,
-8.214016327010107,115.19529383939472,9,Land,5.0,0.5,,,,
-8.214016224698259,115.20436948266716,9,Land,5.0,0.5,,,,
-8.214016122386415,115.21344512593726,9,Land,5.0,0.5,,,,
-8.21401602007457,115.22252076920503,9,Land,5.0,0.5,,,,
-8.214015917762728,115.2315964124705,9,Land,5.0,0.5,,,,
-8.214015815450887,115.24067205573364,9,Land,5.0,0.5,,,,
-8.214015713139048,115.24974769899444,9,Land,5.0,0.5,,,,
-8.21401561082721,115.25882334225292,9,Land,5.0,0.5,,,,
-8.214015508515374,115.26789898550908,9,Land,5.0,0.5,,,,
-8.214015406203535,115.27697462876291,9,Land,5.0,0.5,,,,
-8.214015303891701,115.28605027201444,9,Land,5.0,0.5,,,,
-8.214015201579867,115.29512591526364,9,Land,5.0,0.5,,,,
-8.214015099268032,115.30420155851048,9,Land,5.0,0.5,,,,
-8.214014996956198,115.31327720175504,9,Land,5.0,0.5,,,,
-8.214014894644368,115.32235284499724,9,Land,5.0,0.5,,,,
-8.21401479233254,115.33142848823714,9,Land,5.0,0.5,,,,
-8.214014690020713,115.3405041314747,9,Land,5.0,0.5,,,,
-8.214014587708887,115.34957977470997,9,Land,5.0,0.5,,,,
-8.214014485397062,115.35865541794288,9,Land,5.0,0.5,,,,
-8.214014383085239,115.36773106117349,9,Land,5.0,0.5,,,,
-8.214014280773418,115.37680670440174,9,Land,5.0,0.5,,,,
-8.2140141784616,115.38588234762769,9,Land,5.0,0.5,,,,
-8.214014076149779,115.39495799085132,9,Land,5.0,0.5,,,,
-8.21401397383796,115.4040336340726,9,Land,5.0,0.5,,,,
-8.214013871526141,115.41310927729158,9,Land,5.0,0.5,,,,
-8.214013769214326,115.42218492050824,9,Land,5.0,0.5,,,,
-8.214013666902511,115.43126056372256,9,Land,5.0,0.5,,,,
-8.214013564590699,115.44033620693456,9,Land,5.0,0.5,,,,
-8.214013462278887,115.44941185014424,9,Land,5.0,0.5,,,,
-8.214013359967078,115.4584874933516,9,Land,5.0,0.5,,,,
-8.214013257655267,115.46756313655663,9,Land,5.0,0.5,,,,
-8.21401315534346,115.47663877975934,9,Land,5.0,0.5,,,,
-8.214013053031653,115.48571442295972,9,Land,5.0,0.5,,,,
-8.214012950719848,115.4947900661578,9,Land,5.0,0.5,,,,
-8.214012848408043,115.50386570935352,9,Land,5.0,0.5,,,,
-8.214012746096241,115.51294135254692,9,Land,5.0,0.5,,,,
-8.21401264378444,115.522016995738,9,Land,5.0,0.5,,,,
-8.21401254147264,115.53109263892678,9,Land,5.0,0.5,,,,
-8.214012439160841,115.5401682821132,9,Land,5.0,0.5,,,,
-8.214012336849047,115.54924392529732,9,Land,5.0,0.5,,,,
-8.206194072287925,114.4737794806703,9,Land,5.0,0.5,,,,
-8.206193970074803,114.48285494634494,9,Land,5.0,0.5,,,,
-8.206193867861684,114.49193041201728,9,Land,5.0,0.5,,,,
-8.206193765648562,114.50100587768728,9,Land,5.0,0.5,,,,
-8.206193663435446,114.51008134335495,9,Land,5.0,0.5,,,,
-8.20619356122233,114.51915680902034,9,Land,5.0,0.5,,,,
-8.206193459009214,114.5282322746834,9,Land,5.0,0.5,,,,
-8.2061933567961,114.53730774034412,9,Land,5.0,0.5,,,,
-8.206193254582987,114.54638320600252,9,Land,5.0,0.5,,,,
-8.206193152369876,114.55545867165864,9,Land,5.0,0.5,,,,
-8.206193050156767,114.5645341373124,9,Land,5.0,0.5,,,,
-8.206192947943658,114.57360960296384,9,Land,5.0,0.5,,,,
-8.20619284573055,114.58268506861296,9,Land,5.0,0.5,,,,
-8.206192743517445,114.5917605342598,9,Land,5.0,0.5,,,,
-8.206192641304341,114.60083599990428,9,Land,5.0,0.5,,,,
-8.206192539091235,114.60991146554646,9,Land,5.0,0.5,,,,
-8.206192436878133,114.61898693118631,9,Land,5.0,0.5,,,,
-8.20619233466503,114.62806239682384,9,Land,5.0,0.5,,,,
-8.206192232451931,114.63713786245908,9,Land,5.0,0.5,,,,
-8.206192130238831,114.64621332809196,9,Land,5.0,0.5,,,,
-8.206192028025734,114.65528879372252,9,Land,5.0,0.5,,,,
-8.206191925812638,114.6643642593508,9,Land,5.0,0.5,,,,
-8.206191823599543,114.67343972497672,9,Land,5.0,0.5,,,,
-8.206191721386451,114.68251519060036,9,Land,5.0,0.5,,,,
-8.20619161917336,114.69159065622163,9,Land,5.0,0.5,,,,
-8.20619151696027,114.70066612184064,9,Land,5.0,0.5,,,,
-8.206191414747181,114.70974158745727,9,Land,5.0,0.5,,,,
-8.206191312534093,114.71881705307165,9,Land,5.0,0.5,,,,
-8.206191210321009,114.72789251868365,9,Land,5.0,0.5,,,,
-8.206191108107925,114.73696798429334,9,Land,5.0,0.5,,,,
-8.206191005894842,114.74604344990072,9,Land,5.0,0.5,,,,
-8.206190903681756,114.7551189155058,9,Land,5.0,0.5,,,,
-8.206190801468676,114.76419438110854,9,Land,5.0,0.5,,,,
-8.206190699255593,114.77326984670896,9,Land,5.0,0.5,,,,
-8.206190597042513,114.78234531230706,9,Land,5.0,0.5,,,,
-8.206190494829434,114.79142077790284,9,Land,5.0,0.5,,,,
-8.206190392616358,114.80049624349633,9,Land,5.0,0.5,,,,
-8.206190290403283,114.80957170908744,9,Land,5.0,0.5,,,,
-8.206190188190208,114.81864717467629,9,Land,5.0,0.5,,,,
-8.206190085977136,114.82772264026278,9,Land,5.0,0.5,,,,
-8.206189983764064,114.83679810584697,9,Land,5.0,0.5,,,,
-8.206189881550994,114.84587357142884,9,Land,5.0,0.5,,,,
-8.206189779337926,114.85494903700838,9,Land,5.0,0.5,,,,
-8.206189677124858,114.8640245025856,9,Land,5.0,0.5,,,,
-8.20618957491179,114.87309996816052,9,Land,5.0,0.5,,,,
-8.206189472698725,114.88217543373312,9,Land,5.0,0.5,,,,
-8.206189370485662,114.89125089930336,9,Land,5.0,0.5,,,,
-8.206189268272599,114.90032636487132,9,Land,5.0,0.5,,,,
-8.206189166059538,114.90940183043696,9,Land,5.0,0.5,,,,
-8.206189063846477,114.91847729600026,9,Land,5.0,0.5,,,,
-8.206188961633417,114.92755276156126,9,Land,5.0,0.5,,,,
-8.20618885942036,114.93662822711993,9,Land,5.0,0.5,,,,
-8.206188757207302,114.94570369267628,9,Land,5.0,0.5,,,,
-8.206188654994246,114.95477915823032,9,Land,5.0,0.5,,,,
-8.206188552781196,114.96385462378204,9,Land,5.0,0.5,,,,
-8.206188450568145,114.9729300893314,9,Land,5.0,0.5,,,,
-8.206188348355097,114.98200555487848,9,Land,5.0,0.5,,,,
-8.206188246142046,114.99108102042324,9,Land,5.0,0.5,,,,
-8.206188143928998,115.00015648596568,9,Land,5.0,0.5,,,,
-8.20618804171595,115.0092319515058,9,Land,5.0,0.5,,,,
-8.206187939502906,115.0183074170436,9,Land,5.0,0.5,,,,
-8.206187837289862,115.02738288257906,9,Land,5.0,0.5,,,,
-8.206187735076819,115.03645834811222,9,Land,5.0,0.5,,,,
-8.206187632863777,115.04553381364306,9,Land,5.0,0.5,,,,
-8.20618753065074,115.05460927917156,9,Land,5.0,0.5,,,,
-8.206187428437701,115.06368474469777,9,Land,5.0,0.5,,,,
-8.206187326224665,115.07276021022165,9,Land,5.0,0.5,,,,
-8.206187224011627,115.0818356757432,9,Land,5.0,0.5,,,,
-8.20618712179859,115.09091114126244,9,Land,5.0,0.5,,,,
-8.206187019585558,115.09998660677935,9,Land,5.0,0.5,,,,
-8.206186917372522,115.10906207229397,9,Land,5.0,0.5,,,,
-8.206186815159487,115.11813753780623,9,Land,5.0,0.5,,,,
-8.20618671294646,115.1272130033162,9,Land,5.0,0.5,,,,
-8.206186610733432,115.13628846882384,9,Land,5.0,0.5,,,,
-8.206186508520405,115.14536393432915,9,Land,5.0,0.5,,,,
-8.20618640630738,115.15443939983216,9,Land,5.0,0.5,,,,
-8.206186304094356,115.16351486533286,9,Land,5.0,0.5,,,,
-8.206186201881332,115.17259033083124,9,Land,5.0,0.5,,,,
-8.206186099668308,115.18166579632728,9,Land,5.0,0.5,,,,
-8.206185997455288,115.190741261821,9,Land,5.0,0.5,,,,
-8.206185895242266,115.1998167273124,9,Land,5.0,0.5,,,,
-8.206185793029247,115.20889219280149,9,Land,5.0,0.5,,,,
-8.206185690816227,115.21796765828826,9,Land,5.0,0.5,,,,
-8.206185588603212,115.2270431237727,9,Land,5.0,0.5,,,,
-8.206185486390195,115.23611858925484,9,Land,5.0,0.5,,,,
-8.20618538417718,115.24519405473464,9,Land,5.0,0.5,,,,
-8.206185281964167,115.25426952021212,9,Land,5.0,0.5,,,,
-8.206185179751156,115.2633449856873,9,Land,5.0,0.5,,,,
-8.206185077538144,115.27242045116014,9,Land,5.0,0.5,,,,
-8.206184975325137,115.28149591663067,9,Land,5.0,0.5,,,,
-8.206184873112129,115.29057138209888,9,Land,5.0,0.5,,,,
-8.206184770899126,115.2996468475648,9,Land,5.0,0.5,,,,
-8.206184668686126,115.30872231302835,9,Land,5.0,0.5,,,,
-8.206184566473127,115.3177977784896,9,Land,5.0,0.5,,,,
-8.206184464260124,115.32687324394854,9,Land,5.0,0.5,,,,
-8.206184362047123,115.33594870940516,9,Land,5.0,0.5,,,,
-8.206184259834124,115.34502417485945,9,Land,5.0,0.5,,,,
-8.206184157621129,115.35409964031142,9,Land,5.0,0.5,,,,
-8.206184055408134,115.36317510576109,9,Land,5.0,0.5,,,,
-8.206183953195136,115.3722505712084,9,Land,5.0,0.5,,,,
-8.206183850982143,115.38132603665343,9,Land,5.0,0.5,,,,
-8.206183748769147,115.39040150209613,9,Land,5.0,0.5,,,,
-8.206183646556159,115.3994769675365,9,Land,5.0,0.5,,,,
-8.206183544343167,115.40855243297456,9,Land,5.0,0.5,,,,
-8.206183442130177,115.4176278984103,9,Land,5.0,0.5,,,,
-8.206183339917189,115.42670336384371,9,Land,5.0,0.5,,,,
-8.206183237704202,115.4357788292748,9,Land,5.0,0.5,,,,
-8.20618313549122,115.4448542947036,9,Land,5.0,0.5,,,,
-8.206183033278236,115.45392976013004,9,Land,5.0,0.5,,,,
-8.206182931065255,115.4630052255542,9,Land,5.0,0.5,,,,
-8.206182828852276,115.472080690976,9,Land,5.0,0.5,,,,
-8.206182726639296,115.48115615639551,9,Land,5.0,0.5,,,,
-8.206182624426317,115.4902316218127,9,Land,5.0,0.5,,,,
-8.206182522213341,115.49930708722756,9,Land,5.0,0.5,,,,
-8.206182420000363,115.5083825526401,9,Land,5.0,0.5,,,,
-8.20618231778739,115.51745801805032,9,Land,5.0,0.5,,,,
-8.206182215574419,115.52653348345822,9,Land,5.0,0.5,,,,
-8.206182113361448,115.5356089488638,9,Land,5.0,0.5,,,,
-8.206182011148478,115.54468441426708,9,Land,5.0,0.5,,,,
-8.198363629552357,114.46924103739404,9,Land,5.0,0.5,,,,
-8.198363527438058,114.47831632546034,9,Land,5.0,0.5,,,,
-8.198363425323764,114.48739161352432,9,Land,5.0,0.5,,,,
-8.19836332320947,114.496466901586,9,Land,5.0,0.5,,,,
-8.198363221095178,114.50554218964534,9,Land,5.0,0.5,,,,
-8.198363118980886,114.51461747770236,9,Land,5.0,0.5,,,,
-8.198363016866596,114.52369276575708,9,Land,5.0,0.5,,,,
-8.198362914752307,114.5327680538095,9,Land,5.0,0.5,,,,
-8.198362812638017,114.5418433418596,9,Land,5.0,0.5,,,,
-8.19836271052373,114.5509186299074,9,Land,5.0,0.5,,,,
-8.198362608409445,114.55999391795284,9,Land,5.0,0.5,,,,
-8.198362506295158,114.569069205996,9,Land,5.0,0.5,,,,
-8.198362404180875,114.57814449403683,9,Land,5.0,0.5,,,,
-8.198362302066593,114.58721978207537,9,Land,5.0,0.5,,,,
-8.198362199952312,114.59629507011157,9,Land,5.0,0.5,,,,
-8.198362097838032,114.60537035814544,9,Land,5.0,0.5,,,,
-8.198361995723754,114.614445646177,9,Land,5.0,0.5,,,,
-8.198361893609475,114.62352093420628,9,Land,5.0,0.5,,,,
-8.198361791495199,114.63259622223322,9,Land,5.0,0.5,,,,
-8.198361689380926,114.64167151025784,9,Land,5.0,0.5,,,,
-8.198361587266653,114.65074679828015,9,Land,5.0,0.5,,,,
-8.198361485152384,114.65982208630015,9,Land,5.0,0.5,,,,
-8.198361383038112,114.66889737431784,9,Land,5.0,0.5,,,,
-8.198361280923843,114.67797266233322,9,Land,5.0,0.5,,,,
-8.198361178809575,114.68704795034628,9,Land,5.0,0.5,,,,
-8.19836107669531,114.696123238357,9,Land,5.0,0.5,,,,
-8.198360974581046,114.70519852636542,9,Land,5.0,0.5,,,,
-8.198360872466782,114.71427381437152,9,Land,5.0,0.5,,,,
-8.19836077035252,114.72334910237532,9,Land,5.0,0.5,,,,
-8.19836066823826,114.7324243903768,9,Land,5.0,0.5,,,,
-8.198360566124,114.74149967837596,9,Land,5.0,0.5,,,,
-8.198360464009742,114.75057496637282,9,Land,5.0,0.5,,,,
-8.198360361895483,114.75965025436736,9,Land,5.0,0.5,,,,
-8.198360259781229,114.76872554235958,9,Land,5.0,0.5,,,,
-8.198360157666976,114.77780083034948,9,Land,5.0,0.5,,,,
-8.198360055552723,114.78687611833706,9,Land,5.0,0.5,,,,
-8.198359953438468,114.79595140632232,9,Land,5.0,0.5,,,,
-8.198359851324216,114.80502669430528,9,Land,5.0,0.5,,,,
-8.198359749209967,114.81410198228592,9,Land,5.0,0.5,,,,
-8.19835964709572,114.82317727026428,9,Land,5.0,0.5,,,,
-8.198359544981473,114.83225255824028,9,Land,5.0,0.5,,,,
-8.198359442867226,114.841327846214,9,Land,5.0,0.5,,,,
-8.19835934075298,114.85040313418536,9,Land,5.0,0.5,,,,
-8.198359238638737,114.85947842215444,9,Land,5.0,0.5,,,,
-8.198359136524497,114.8685537101212,9,Land,5.0,0.5,,,,
-8.198359034410256,114.87762899808564,9,Land,5.0,0.5,,,,
-8.198358932296015,114.88670428604776,9,Land,5.0,0.5,,,,
-8.198358830181776,114.89577957400756,9,Land,5.0,0.5,,,,
-8.198358728067538,114.90485486196503,9,Land,5.0,0.5,,,,
-8.198358625953304,114.91393014992023,9,Land,5.0,0.5,,,,
-8.19835852383907,114.9230054378731,9,Land,5.0,0.5,,,,
-8.198358421724839,114.93208072582364,9,Land,5.0,0.5,,,,
-8.198358319610607,114.94115601377187,9,Land,5.0,0.5,,,,
-8.198358217496377,114.9502313017178,9,Land,5.0,0.5,,,,
-8.198358115382147,114.9593065896614,9,Land,5.0,0.5,,,,
-8.19835801326792,114.9683818776027,9,Land,5.0,0.5,,,,
-8.198357911153693,114.97745716554168,9,Land,5.0,0.5,,,,
-8.198357809039468,114.98653245347832,9,Land,5.0,0.5,,,,
-8.198357706925243,114.99560774141266,9,Land,5.0,0.5,,,,
